benchmark,solver,iterations,makespan-optimum,makespan,robustness
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,19,15
j20.mm/j2017_1.mm,HillClimbing,1000,17,20,13
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,17,9
j20.mm/j2017_1.mm,RandomSolver,1000,17,26,19
j20.mm/j2017_1.mm,TabuSearch,500,17,19,16
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,8
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,20,12
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,19,9
j20.mm/j2017_1.mm,HillClimbing,5000,17,19,14
j20.mm/j2017_1.mm,HillClimbing,500,17,21,19
j20.mm/j2017_1.mm,RandomSolver,500,17,32,22
j20.mm/j2017_1.mm,RandomSolver,5000,17,26,12
j20.mm/j2017_1.mm,TabuSearch,2500,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,2500,17,17,8
j20.mm/j2017_1.mm,SimulatedAnnealing,2500,17,18,11
j20.mm/j2017_1.mm,HillClimbing,2500,17,18,11
j20.mm/j2017_1.mm,RandomSolver,2500,17,26,14
j20.mm/j2017_1.mm,TabuSearch,5000,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,17,10
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,5
j20.mm/j2017_1.mm,HillClimbing,5000,17,17,8
j20.mm/j2017_1.mm,RandomSolver,5000,17,25,15
j20.mm/j2017_1.mm,TabuSearch,500,17,18,6
j20.mm/j2017_1.mm,TabuSearch,1000,17,19,16
j20.mm/j2017_1.mm,HillClimbing,1000,17,19,15
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,18,11
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,18,13
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,18,9
j20.mm/j2017_1.mm,RandomSolver,1000,17,29,24
j20.mm/j2017_1.mm,HillClimbing,500,17,18,11
j20.mm/j2017_1.mm,GeneticAlgorithm,1000,17,18,6
j20.mm/j2017_1.mm,RandomSolver,500,17,31,18
j20.mm/j2017_1.mm,TabuSearch,2500,17,17,8
j20.mm/j2017_1.mm,TabuSearch,1000,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,1000,17,17,7
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,17,6
j20.mm/j2017_1.mm,GeneticAlgorithm,2500,17,18,14
j20.mm/j2017_1.mm,HillClimbing,1000,17,18,10
j20.mm/j2017_1.mm,SimulatedAnnealing,2500,17,17,10
j20.mm/j2017_1.mm,HillClimbing,2500,17,17,9
j20.mm/j2017_1.mm,RandomSolver,1000,17,29,22
j20.mm/j2017_1.mm,TabuSearch,500,17,18,14
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,19,10
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,17,8
j20.mm/j2017_1.mm,HillClimbing,500,17,21,9
j20.mm/j2017_1.mm,RandomSolver,500,17,31,17
j20.mm/j2017_1.mm,TabuSearch,5000,17,17,9
j20.mm/j2017_1.mm,RandomSolver,2500,17,27,12
j20.mm/j2017_1.mm,HillClimbing,5000,17,17,10
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,17,9
j20.mm/j2017_1.mm,RandomSolver,5000,17,28,22
j20.mm/j2017_1.mm,TabuSearch,500,17,17,9
j20.mm/j2017_1.mm,TabuSearch,1000,17,18,12
j20.mm/j2017_1.mm,TabuSearch,2500,17,17,11
j20.mm/j2017_1.mm,TabuSearch,5000,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,18,5
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,18,9
j20.mm/j2017_1.mm,HillClimbing,500,17,18,11
j20.mm/j2017_1.mm,GeneticAlgorithm,1000,17,18,11
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,18,7
j20.mm/j2017_1.mm,HillClimbing,1000,17,18,9
j20.mm/j2017_1.mm,RandomSolver,500,17,32,21
j20.mm/j2017_1.mm,HillClimbing,2500,17,18,12
j20.mm/j2017_1.mm,GeneticAlgorithm,2500,17,17,8
j20.mm/j2017_1.mm,SimulatedAnnealing,2500,17,18,10
j20.mm/j2017_1.mm,RandomSolver,1000,17,28,6
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,17,9
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,8
j20.mm/j2017_1.mm,RandomSolver,2500,17,28,15
j20.mm/j2017_1.mm,HillClimbing,5000,17,19,15
j20.mm/j2017_1.mm,RandomSolver,5000,17,26,18
j20.mm/j2017_1.mm,TabuSearch,2500,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,2500,17,17,10
j20.mm/j2017_1.mm,SimulatedAnnealing,2500,17,21,15
j20.mm/j2017_1.mm,HillClimbing,2500,17,18,14
j20.mm/j2017_1.mm,RandomSolver,2500,17,27,11
j20.mm/j2017_1.mm,TabuSearch,1000,17,18,12
j20.mm/j2017_1.mm,TabuSearch,5000,17,17,9
j20.mm/j2017_1.mm,GeneticAlgorithm,1000,17,18,4
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,19,6
j20.mm/j2017_1.mm,HillClimbing,1000,17,18,11
j20.mm/j2017_1.mm,RandomSolver,1000,17,29,20
j20.mm/j2017_1.mm,HillClimbing,5000,17,18,11
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,18,14
j20.mm/j2017_1.mm,TabuSearch,500,17,17,8
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,4
j20.mm/j2017_1.mm,HillClimbing,500,17,18,11
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,20,15
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,21,15
j20.mm/j2017_1.mm,RandomSolver,500,17,30,26
j20.mm/j2017_1.mm,RandomSolver,5000,17,27,19
j20.mm/j2017_1.mm,TabuSearch,1000,17,17,9
j20.mm/j2017_1.mm,TabuSearch,2500,17,18,14
j20.mm/j2017_1.mm,GeneticAlgorithm,1000,17,18,11
j20.mm/j2017_1.mm,SimulatedAnnealing,1000,17,17,9
j20.mm/j2017_1.mm,HillClimbing,1000,17,18,11
j20.mm/j2017_1.mm,GeneticAlgorithm,2500,17,18,14
j20.mm/j2017_1.mm,SimulatedAnnealing,2500,17,18,8
j20.mm/j2017_1.mm,RandomSolver,1000,17,30,17
j20.mm/j2017_1.mm,HillClimbing,2500,17,18,11
j20.mm/j2017_1.mm,TabuSearch,500,17,21,17
j20.mm/j2017_1.mm,TabuSearch,5000,17,18,14
j20.mm/j2017_1.mm,GeneticAlgorithm,500,17,19,10
j20.mm/j2017_1.mm,SimulatedAnnealing,500,17,18,6
j20.mm/j2017_1.mm,HillClimbing,500,17,18,10
j20.mm/j2017_1.mm,RandomSolver,500,17,28,19
j20.mm/j2017_1.mm,HillClimbing,5000,17,18,14
j20.mm/j2017_1.mm,RandomSolver,2500,17,26,12
j20.mm/j2017_1.mm,GeneticAlgorithm,5000,17,17,8
j20.mm/j2017_1.mm,SimulatedAnnealing,5000,17,17,6
j20.mm/j2017_1.mm,RandomSolver,5000,17,26,13
j20.mm/j2017_10.mm,TabuSearch,2500,29,30,26
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,29,11
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,29,5
j20.mm/j2017_10.mm,HillClimbing,2500,29,30,19
j20.mm/j2017_10.mm,RandomSolver,2500,29,36,11
j20.mm/j2017_10.mm,TabuSearch,5000,29,29,12
j20.mm/j2017_10.mm,TabuSearch,1000,29,30,19
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,29,9
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,29,12
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,32,15
j20.mm/j2017_10.mm,HillClimbing,1000,29,30,18
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,30,19
j20.mm/j2017_10.mm,RandomSolver,1000,29,39,23
j20.mm/j2017_10.mm,TabuSearch,500,29,31,23
j20.mm/j2017_10.mm,HillClimbing,5000,29,33,21
j20.mm/j2017_10.mm,HillClimbing,500,29,30,18
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,30,13
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,32,20
j20.mm/j2017_10.mm,RandomSolver,500,29,41,21
j20.mm/j2017_10.mm,RandomSolver,5000,29,33,15
j20.mm/j2017_10.mm,TabuSearch,2500,29,29,13
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,30,16
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,30,17
j20.mm/j2017_10.mm,HillClimbing,2500,29,33,20
j20.mm/j2017_10.mm,RandomSolver,2500,29,37,16
j20.mm/j2017_10.mm,TabuSearch,5000,29,30,25
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,29,9
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,29,13
j20.mm/j2017_10.mm,HillClimbing,5000,29,30,18
j20.mm/j2017_10.mm,RandomSolver,5000,29,36,22
j20.mm/j2017_10.mm,TabuSearch,1000,29,30,19
j20.mm/j2017_10.mm,TabuSearch,500,29,30,12
j20.mm/j2017_10.mm,HillClimbing,1000,29,36,29
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,29,12
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,30,17
j20.mm/j2017_10.mm,HillClimbing,500,29,32,16
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,31,15
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,31,15
j20.mm/j2017_10.mm,RandomSolver,1000,29,38,22
j20.mm/j2017_10.mm,RandomSolver,500,29,41,21
j20.mm/j2017_10.mm,TabuSearch,2500,29,29,17
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,29,9
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,29,8
j20.mm/j2017_10.mm,HillClimbing,2500,29,30,18
j20.mm/j2017_10.mm,TabuSearch,1000,29,30,19
j20.mm/j2017_10.mm,TabuSearch,5000,29,30,22
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,30,16
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,30,19
j20.mm/j2017_10.mm,HillClimbing,1000,29,30,19
j20.mm/j2017_10.mm,RandomSolver,2500,29,35,20
j20.mm/j2017_10.mm,TabuSearch,500,29,32,21
j20.mm/j2017_10.mm,RandomSolver,1000,29,38,19
j20.mm/j2017_10.mm,HillClimbing,500,29,29,9
j20.mm/j2017_10.mm,HillClimbing,5000,29,30,18
j20.mm/j2017_10.mm,RandomSolver,500,29,39,16
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,29,13
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,30,21
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,30,12
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,31,8
j20.mm/j2017_10.mm,RandomSolver,5000,29,35,19
j20.mm/j2017_10.mm,TabuSearch,1000,29,30,14
j20.mm/j2017_10.mm,TabuSearch,2500,29,30,25
j20.mm/j2017_10.mm,TabuSearch,5000,29,30,26
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,29,11
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,30,19
j20.mm/j2017_10.mm,HillClimbing,1000,29,30,18
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,29,9
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,31,22
j20.mm/j2017_10.mm,RandomSolver,1000,29,38,24
j20.mm/j2017_10.mm,HillClimbing,2500,29,30,19
j20.mm/j2017_10.mm,TabuSearch,500,29,30,18
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,29,15
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,31,15
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,33,16
j20.mm/j2017_10.mm,HillClimbing,500,29,30,18
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,29,13
j20.mm/j2017_10.mm,RandomSolver,500,29,39,10
j20.mm/j2017_10.mm,HillClimbing,5000,29,30,18
j20.mm/j2017_10.mm,RandomSolver,2500,29,36,15
j20.mm/j2017_10.mm,RandomSolver,5000,29,35,10
j20.mm/j2017_10.mm,TabuSearch,500,29,30,18
j20.mm/j2017_10.mm,TabuSearch,1000,29,30,18
j20.mm/j2017_10.mm,TabuSearch,2500,29,30,22
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,31,21
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,30,16
j20.mm/j2017_10.mm,HillClimbing,500,29,30,18
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,30,14
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,30,17
j20.mm/j2017_10.mm,HillClimbing,1000,29,33,24
j20.mm/j2017_10.mm,RandomSolver,500,29,39,26
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,29,11
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,30,18
j20.mm/j2017_10.mm,RandomSolver,1000,29,37,18
j20.mm/j2017_10.mm,HillClimbing,2500,29,36,29
j20.mm/j2017_10.mm,TabuSearch,5000,29,29,13
j20.mm/j2017_10.mm,RandomSolver,2500,29,38,27
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,30,19
j20.mm/j2017_10.mm,HillClimbing,5000,29,32,16
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,30,21
j20.mm/j2017_10.mm,RandomSolver,5000,29,33,8
j20.mm/j2017_10.mm,TabuSearch,2500,29,29,14
j20.mm/j2017_10.mm,TabuSearch,1000,29,33,24
j20.mm/j2017_10.mm,GeneticAlgorithm,2500,29,30,19
j20.mm/j2017_10.mm,SimulatedAnnealing,2500,29,29,10
j20.mm/j2017_10.mm,HillClimbing,2500,29,30,18
j20.mm/j2017_10.mm,GeneticAlgorithm,1000,29,29,9
j20.mm/j2017_10.mm,SimulatedAnnealing,1000,29,29,9
j20.mm/j2017_10.mm,HillClimbing,1000,29,30,19
j20.mm/j2017_10.mm,RandomSolver,1000,29,38,13
j20.mm/j2017_10.mm,TabuSearch,500,29,30,18
j20.mm/j2017_10.mm,HillClimbing,500,29,33,20
j20.mm/j2017_10.mm,RandomSolver,500,29,40,25
j20.mm/j2017_10.mm,SimulatedAnnealing,500,29,30,17
j20.mm/j2017_10.mm,GeneticAlgorithm,500,29,31,17
j20.mm/j2017_10.mm,RandomSolver,2500,29,37,24
j20.mm/j2017_10.mm,TabuSearch,5000,29,29,13
j20.mm/j2017_10.mm,HillClimbing,5000,29,33,24
j20.mm/j2017_10.mm,SimulatedAnnealing,5000,29,30,22
j20.mm/j2017_10.mm,GeneticAlgorithm,5000,29,30,22
j20.mm/j2017_10.mm,RandomSolver,5000,29,33,17
j20.mm/j2017_2.mm,TabuSearch,2500,36,37,26
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,27
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,39,29
j20.mm/j2017_2.mm,HillClimbing,2500,36,37,27
j20.mm/j2017_2.mm,RandomSolver,2500,36,44,21
j20.mm/j2017_2.mm,TabuSearch,5000,36,37,27
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,29
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,36,20
j20.mm/j2017_2.mm,HillClimbing,5000,36,39,30
j20.mm/j2017_2.mm,TabuSearch,1000,36,39,21
j20.mm/j2017_2.mm,RandomSolver,5000,36,40,20
j20.mm/j2017_2.mm,TabuSearch,500,36,41,24
j20.mm/j2017_2.mm,HillClimbing,500,36,38,25
j20.mm/j2017_2.mm,HillClimbing,1000,36,39,20
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,16
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,25
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,38,28
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,39,23
j20.mm/j2017_2.mm,RandomSolver,500,36,48,23
j20.mm/j2017_2.mm,RandomSolver,1000,36,42,24
j20.mm/j2017_2.mm,TabuSearch,2500,36,39,26
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,28
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,37,27
j20.mm/j2017_2.mm,HillClimbing,2500,36,37,19
j20.mm/j2017_2.mm,RandomSolver,2500,36,43,16
j20.mm/j2017_2.mm,TabuSearch,5000,36,37,17
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,32
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,38,26
j20.mm/j2017_2.mm,HillClimbing,5000,36,38,30
j20.mm/j2017_2.mm,TabuSearch,1000,36,38,28
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,23
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,39,28
j20.mm/j2017_2.mm,HillClimbing,1000,36,37,29
j20.mm/j2017_2.mm,TabuSearch,500,36,37,27
j20.mm/j2017_2.mm,RandomSolver,1000,36,43,25
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,21
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,37,21
j20.mm/j2017_2.mm,RandomSolver,5000,36,41,14
j20.mm/j2017_2.mm,HillClimbing,500,36,39,21
j20.mm/j2017_2.mm,RandomSolver,500,36,46,25
j20.mm/j2017_2.mm,TabuSearch,1000,36,39,30
j20.mm/j2017_2.mm,TabuSearch,2500,36,37,25
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,24
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,37,25
j20.mm/j2017_2.mm,HillClimbing,1000,36,38,28
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,27
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,37,20
j20.mm/j2017_2.mm,TabuSearch,5000,36,36,21
j20.mm/j2017_2.mm,RandomSolver,1000,36,45,20
j20.mm/j2017_2.mm,TabuSearch,500,36,40,21
j20.mm/j2017_2.mm,HillClimbing,2500,36,39,26
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,16
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,38,24
j20.mm/j2017_2.mm,HillClimbing,500,36,39,24
j20.mm/j2017_2.mm,RandomSolver,500,36,46,17
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,28
j20.mm/j2017_2.mm,RandomSolver,2500,36,45,23
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,37,26
j20.mm/j2017_2.mm,HillClimbing,5000,36,42,20
j20.mm/j2017_2.mm,RandomSolver,5000,36,41,12
j20.mm/j2017_2.mm,TabuSearch,1000,36,40,28
j20.mm/j2017_2.mm,TabuSearch,2500,36,37,29
j20.mm/j2017_2.mm,TabuSearch,5000,36,37,38
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,23
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,39,27
j20.mm/j2017_2.mm,HillClimbing,1000,36,38,25
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,29
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,36,24
j20.mm/j2017_2.mm,RandomSolver,1000,36,41,10
j20.mm/j2017_2.mm,TabuSearch,500,36,40,28
j20.mm/j2017_2.mm,HillClimbing,2500,36,38,27
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,29
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,20
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,38,20
j20.mm/j2017_2.mm,HillClimbing,500,36,37,23
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,37,28
j20.mm/j2017_2.mm,RandomSolver,500,36,41,11
j20.mm/j2017_2.mm,HillClimbing,5000,36,40,25
j20.mm/j2017_2.mm,RandomSolver,2500,36,43,11
j20.mm/j2017_2.mm,RandomSolver,5000,36,41,19
j20.mm/j2017_2.mm,TabuSearch,1000,36,37,21
j20.mm/j2017_2.mm,TabuSearch,2500,36,36,20
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,20
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,37,30
j20.mm/j2017_2.mm,HillClimbing,1000,36,37,24
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,27
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,37,27
j20.mm/j2017_2.mm,RandomSolver,1000,36,45,17
j20.mm/j2017_2.mm,TabuSearch,500,36,37,24
j20.mm/j2017_2.mm,HillClimbing,2500,36,39,25
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,19
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,38,22
j20.mm/j2017_2.mm,HillClimbing,500,36,38,23
j20.mm/j2017_2.mm,RandomSolver,500,36,42,12
j20.mm/j2017_2.mm,TabuSearch,5000,36,37,23
j20.mm/j2017_2.mm,HillClimbing,5000,36,39,30
j20.mm/j2017_2.mm,RandomSolver,2500,36,44,12
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,36,20
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,20
j20.mm/j2017_2.mm,RandomSolver,5000,36,40,16
j20.mm/j2017_2.mm,TabuSearch,2500,36,37,25
j20.mm/j2017_2.mm,GeneticAlgorithm,2500,36,37,28
j20.mm/j2017_2.mm,SimulatedAnnealing,2500,36,39,30
j20.mm/j2017_2.mm,HillClimbing,2500,36,41,21
j20.mm/j2017_2.mm,RandomSolver,2500,36,43,16
j20.mm/j2017_2.mm,TabuSearch,5000,36,36,34
j20.mm/j2017_2.mm,GeneticAlgorithm,5000,36,37,24
j20.mm/j2017_2.mm,SimulatedAnnealing,5000,36,37,26
j20.mm/j2017_2.mm,HillClimbing,5000,36,39,25
j20.mm/j2017_2.mm,TabuSearch,1000,36,37,29
j20.mm/j2017_2.mm,TabuSearch,500,36,37,24
j20.mm/j2017_2.mm,GeneticAlgorithm,1000,36,37,27
j20.mm/j2017_2.mm,GeneticAlgorithm,500,36,37,17
j20.mm/j2017_2.mm,SimulatedAnnealing,500,36,37,21
j20.mm/j2017_2.mm,SimulatedAnnealing,1000,36,37,27
j20.mm/j2017_2.mm,HillClimbing,500,36,39,25
j20.mm/j2017_2.mm,HillClimbing,1000,36,38,28
j20.mm/j2017_2.mm,RandomSolver,500,36,44,18
j20.mm/j2017_2.mm,RandomSolver,1000,36,42,23
j20.mm/j2017_2.mm,RandomSolver,5000,36,44,21
j20.mm/j2017_3.mm,TabuSearch,2500,32,32,27
j20.mm/j2017_3.mm,GeneticAlgorithm,2500,32,32,30
j20.mm/j2017_3.mm,SimulatedAnnealing,2500,32,32,30
j20.mm/j2017_3.mm,HillClimbing,2500,32,32,24
j20.mm/j2017_3.mm,RandomSolver,2500,32,36,16
j20.mm/j2017_3.mm,TabuSearch,5000,32,32,30
j20.mm/j2017_3.mm,GeneticAlgorithm,5000,32,32,29
j20.mm/j2017_3.mm,SimulatedAnnealing,5000,32,32,23
j20.mm/j2017_3.mm,HillClimbing,5000,32,33,31
j20.mm/j2017_3.mm,TabuSearch,1000,32,32,30
j20.mm/j2017_3.mm,TabuSearch,500,32,32,27
j20.mm/j2017_3.mm,GeneticAlgorithm,1000,32,32,21
j20.mm/j2017_3.mm,RandomSolver,5000,32,38,30
j20.mm/j2017_3.mm,SimulatedAnnealing,1000,32,32,26
j20.mm/j2017_3.mm,HillClimbing,1000,32,32,24
j20.mm/j2017_3.mm,GeneticAlgorithm,500,32,33,20
j20.mm/j2017_3.mm,SimulatedAnnealing,500,32,32,29
j20.mm/j2017_3.mm,HillClimbing,500,32,33,31
j20.mm/j2017_3.mm,RandomSolver,500,32,41,25
j20.mm/j2017_3.mm,RandomSolver,1000,32,39,23
j20.mm/j2017_3.mm,TabuSearch,2500,32,32,30
j20.mm/j2017_3.mm,GeneticAlgorithm,2500,32,32,26
j20.mm/j2017_3.mm,SimulatedAnnealing,2500,32,32,29
j20.mm/j2017_3.mm,HillClimbing,2500,32,32,21
j20.mm/j2017_3.mm,RandomSolver,2500,32,39,19
j20.mm/j2017_3.mm,TabuSearch,5000,32,32,30
j20.mm/j2017_3.mm,GeneticAlgorithm,5000,32,32,26
j20.mm/j2017_3.mm,SimulatedAnnealing,5000,32,32,30
j20.mm/j2017_3.mm,HillClimbing,5000,32,33,31
j20.mm/j2017_3.mm,RandomSolver,5000,32,37,23
j20.mm/j2017_3.mm,TabuSearch,1000,32,32,30
j20.mm/j2017_3.mm,TabuSearch,500,32,33,31
j20.mm/j2017_3.mm,HillClimbing,500,32,32,27
j20.mm/j2017_3.mm,GeneticAlgorithm,1000,32,32,17
j20.mm/j2017_3.mm,HillClimbing,1000,32,33,29
j20.mm/j2017_3.mm,SimulatedAnnealing,1000,32,32,27
j20.mm/j2017_3.mm,RandomSolver,500,32,38,18
j20.mm/j2017_3.mm,GeneticAlgorithm,500,32,32,12
j20.mm/j2017_3.mm,SimulatedAnnealing,500,32,32,19
j20.mm/j2017_3.mm,RandomSolver,1000,32,40,24
j20.mm/j2017_3.mm,TabuSearch,2500,32,32,30
j20.mm/j2017_3.mm,GeneticAlgorithm,2500,32,32,29
j20.mm/j2017_3.mm,SimulatedAnnealing,2500,32,32,23
j20.mm/j2017_3.mm,HillClimbing,2500,32,32,27
j20.mm/j2017_3.mm,RandomSolver,2500,32,38,23
j20.mm/j2017_3.mm,TabuSearch,5000,32,32,29
j20.mm/j2017_3.mm,GeneticAlgorithm,5000,32,32,26
j20.mm/j2017_3.mm,SimulatedAnnealing,5000,32,32,27
j20.mm/j2017_3.mm,HillClimbing,5000,32,32,27
j20.mm/j2017_3.mm,RandomSolver,5000,32,39,30
j20.mm/j2017_3.mm,TabuSearch,1000,32,32,30
j20.mm/j2017_3.mm,GeneticAlgorithm,1000,32,32,17
j20.mm/j2017_3.mm,SimulatedAnnealing,1000,32,32,30
j20.mm/j2017_3.mm,TabuSearch,500,32,32,24
j20.mm/j2017_3.mm,HillClimbing,1000,32,34,23
j20.mm/j2017_3.mm,HillClimbing,500,32,32,19
j20.mm/j2017_3.mm,SimulatedAnnealing,500,32,32,24
j20.mm/j2017_3.mm,GeneticAlgorithm,500,32,33,14
j20.mm/j2017_3.mm,RandomSolver,500,32,39,26
j20.mm/j2017_3.mm,RandomSolver,1000,32,38,23
j20.mm/j2017_3.mm,TabuSearch,1000,32,32,26
j20.mm/j2017_3.mm,TabuSearch,2500,32,32,27
j20.mm/j2017_3.mm,GeneticAlgorithm,1000,32,33,26
j20.mm/j2017_3.mm,SimulatedAnnealing,1000,32,32,29
j20.mm/j2017_3.mm,HillClimbing,1000,32,32,23
j20.mm/j2017_3.mm,GeneticAlgorithm,2500,32,32,28
j20.mm/j2017_3.mm,SimulatedAnnealing,2500,32,32,23
j20.mm/j2017_3.mm,RandomSolver,1000,32,37,17
j20.mm/j2017_3.mm,TabuSearch,500,32,32,21
j20.mm/j2017_3.mm,HillClimbing,2500,32,32,27
j20.mm/j2017_3.mm,GeneticAlgorithm,500,32,32,14
j20.mm/j2017_3.mm,SimulatedAnnealing,500,32,32,27
j20.mm/j2017_3.mm,HillClimbing,500,32,32,25
j20.mm/j2017_3.mm,RandomSolver,500,32,37,17
j20.mm/j2017_3.mm,TabuSearch,5000,32,32,26
j20.mm/j2017_3.mm,RandomSolver,2500,32,37,21
j20.mm/j2017_3.mm,GeneticAlgorithm,5000,32,32,26
j20.mm/j2017_3.mm,SimulatedAnnealing,5000,32,32,30
j20.mm/j2017_3.mm,HillClimbing,5000,32,33,31
